state	population	murders_total	murder_rate
Alabama	4891628	1880	38.4
Alaska	736624	267	36.2
Arizona	7164228	1094	15.3
Arkansas	3012161	773	25.7
California	39437463	5562	14.1
Colorado	5697155	796	14.0
Connecticut	3574561	341	9.5
Delaware	966985	217	22.4
District of Columbia	704147	459	65.2
Florida	21254926	3909	18.4
Georgia	10519389	2456	23.3
Hawaii	1423102	63	4.4
Idaho	1752074	166	9.5
Illinois	12724685	3409	26.8
Indiana	6698481	1608	24.0
Iowa	3149900	273	8.7
Kansas	2912748	542	18.6
Kentucky	4464273	1066	23.9
Louisiana	4664450	2179	46.7
Maine	1340123	112	8.4
Maryland	6042153	1691	28.0
Massachusetts	6885720	472	6.9
Michigan	9987286	1588	15.9
Minnesota	5608762	461	8.2
Mississippi	2982879	1176	39.4
Missouri	6125986	2136	34.9
Montana	1061818	154	14.5
Nebraska	1925512	225	11.7
Nevada	3030725	799	26.4
New Hampshire	1355064	88	6.5
New Jersey	8891730	1168	13.1
New Mexico	2093754	495	23.6
New York	19544098	1705	8.7
North Carolina	10391358	2225	21.4
North Dakota	760062	69	9.1
Ohio	11680892	2508	21.5
Oklahoma	3943488	941	23.9
Oregon	4183538	446	10.7
Pennsylvania	12809107	2395	18.7
Rhode Island	1059338	63	5.9
South Carolina	5091702	1610	31.6
South Dakota	879386	90	10.2
Tennessee	6778180	1824	26.9
Texas	28624564	5046	17.6
Utah	3155153	282	8.9
Vermont	624802	57	9.1
Virginia	8510920	1459	17.1
Washington	7526793	853	11.3
West Virginia	1805953	335	18.5
Wisconsin	5809319	862	14.8
Wyoming	579054	73	12.6
